,sample_id,filename,given_label,noisy_label
44141,44141,quercus_chrysolepis_s_000101.png,52,59
44142,44142,motorcycle_s_001507.png,48,48
44143,44143,armoured_combat_vehicle_s_000561.png,85,85
44144,44144,plate_iron_s_000420.png,61,61
44145,44145,armoire_s_000266.png,94,94
44146,44146,train_s_001424.png,90,90
44147,44147,palm_tree_s_000204.png,56,56
44148,44148,cichlid_s_000179.png,1,1
44149,44149,grey_wolf_s_000136.png,97,97
44150,44150,golden_delicious_s_001815.png,0,0
44151,44151,sweet_pepper_s_001156.png,83,83
44152,44152,young_lady_s_000986.png,35,69
44153,44153,panthera_leo_s_000720.png,43,43
44154,44154,mushroom_s_001397.png,51,51
44155,44155,dessert_plate_s_000469.png,61,61
44156,44156,woods_s_000333.png,33,33
44157,44157,tv_s_001574.png,87,94
44158,44158,golden_hamster_s_000166.png,36,50
44159,44159,poppy_s_000243.png,62,62
44160,44160,dolphin_s_002532.png,30,95
44161,44161,sea_turtle_s_000082.png,93,93
44162,44162,beaver_s_000001.png,4,55
44163,44163,flounder_s_002141.png,32,46
44164,44164,oak_tree_s_000213.png,52,52
44165,44165,bowl_s_001675.png,10,45
44166,44166,working_girl_s_000394.png,35,35
44167,44167,wardrobe_s_001007.png,94,94
44168,44168,skyscraper_s_000183.png,76,76
44169,44169,tulip_s_000221.png,92,92
44170,44170,quercus_robur_s_000589.png,52,52
44171,44171,fishbowl_s_001367.png,10,10
44172,44172,hamster_s_001896.png,36,36
44173,44173,oak_tree_s_001074.png,52,52
44174,44174,sour_orange_s_000539.png,53,53
44175,44175,pickup_truck_s_002445.png,58,13
44176,44176,beaver_s_001311.png,4,42
44177,44177,easy_chair_s_000528.png,20,20
44178,44178,boy_s_000442.png,11,2
44179,44179,water_shrew_s_000250.png,74,74
44180,44180,macoun_s_000551.png,0,0
44181,44181,mourning_cloak_s_001457.png,14,14
44182,44182,dessert_plate_s_000159.png,61,10
44183,44183,crab_s_001519.png,26,26
44184,44184,helix_pomatia_s_000045.png,77,77
44185,44185,bed_s_000985.png,5,5
44186,44186,man_s_000549.png,46,21
44187,44187,elephas_maximus_s_000154.png,31,29
44188,44188,otter_s_000266.png,55,55
44189,44189,fur_seal_s_000006.png,72,72
44190,44190,butterfly_orchid_s_000066.png,54,54
44191,44191,boarding_house_s_000985.png,37,85
44192,44192,willow_tree_s_000804.png,96,96
44193,44193,morchella_esculenta_s_000005.png,51,51
44194,44194,colubrid_s_000810.png,78,78
44195,44195,raccoon_s_001771.png,66,66
44196,44196,poppy_s_001037.png,62,92
44197,44197,tractor_s_000351.png,89,89
44198,44198,bell_pepper_s_000851.png,83,83
44199,44199,worm_snake_s_000682.png,78,78
44200,44200,castor_canadensis_s_000053.png,4,4
44201,44201,chimp_s_002450.png,21,21
44202,44202,infant_s_000280.png,2,11
44203,44203,turbot_s_000044.png,32,32
44204,44204,castle_s_003012.png,17,17
44205,44205,baleen_whale_s_001144.png,95,95
44206,44206,seal_s_000032.png,72,50
44207,44207,argiope_aurantia_s_000883.png,79,79
44208,44208,tulip_s_000063.png,92,92
44209,44209,armchair_s_002251.png,20,20
44210,44210,tiger_beetle_s_000514.png,7,7
44211,44211,mako_shark_s_001975.png,73,73
44212,44212,footbridge_s_000289.png,12,12
44213,44213,sunflower_s_000656.png,82,82
44214,44214,maple_s_000806.png,47,47
44215,44215,man_s_000250.png,46,46
44216,44216,electric_lamp_s_000619.png,40,28
44217,44217,butterfly_orchid_s_000093.png,54,54
44218,44218,boy_s_000483.png,11,11
44219,44219,common_dolphin_s_000941.png,30,95
44220,44220,woods_s_000037.png,33,33
44221,44221,goblet_s_001056.png,28,23
44222,44222,bartlett_pear_s_000082.png,57,57
44223,44223,pickup_s_001853.png,58,58
44224,44224,icbm_s_001130.png,69,40
44225,44225,gecko_s_000090.png,44,24
44226,44226,american_lobster_s_000143.png,45,45
44227,44227,fieldmouse_s_000084.png,50,50
44228,44228,quercus_rubra_s_001182.png,52,52
44229,44229,house_s_001060.png,37,37
44230,44230,sea_s_000368.png,71,87
44231,44231,bos_taurus_s_000393.png,19,19
44232,44232,elephant_s_002868.png,31,31
44233,44233,chimp_s_002155.png,21,21
44234,44234,leopard_s_001136.png,42,8
44235,44235,manual2-skunk07.png,75,75
44236,44236,delphinus_delphis_s_001280.png,30,95
44237,44237,beaver_s_000089.png,4,4
44238,44238,rainbow_trout_s_001688.png,91,91
44239,44239,male_child_s_001787.png,11,32
44240,44240,salix_purpurea_s_000634.png,96,96
44241,44241,snail_s_002301.png,77,77
44242,44242,mourning_cloak_s_000524.png,14,14
44243,44243,nematode_s_000202.png,99,99
44244,44244,pine_s_000330.png,59,59
44245,44245,male_child_s_000985.png,11,2
44246,44246,silver_maple_s_001629.png,47,47
44247,44247,streetcar_s_002109.png,81,81
44248,44248,elephant_s_001746.png,31,31
44249,44249,streetcar_s_001226.png,81,81
44250,44250,orchid_s_001451.png,54,54
44251,44251,acer_saccharinum_s_000589.png,47,96
44252,44252,railroad_train_s_000154.png,90,90
44253,44253,sofa_s_000773.png,25,25
44254,44254,right_whale_s_000053.png,95,72
44255,44255,wood_s_001741.png,33,33
44256,44256,acer_saccharinum_s_000033.png,47,96
44257,44257,indian_elephant_s_000088.png,31,3
44258,44258,beaver_s_000207.png,4,72
44259,44259,mus_musculus_s_000488.png,50,74
44260,44260,sunflower_s_000678.png,82,82
44261,44261,mus_musculus_s_001401.png,50,50
44262,44262,seal_s_000615.png,72,80
44263,44263,black_woman_s_001581.png,98,98
44264,44264,castor_canadensis_s_000428.png,4,74
44265,44265,skunk_s_000995.png,75,75
44266,44266,keyboard_s_000086.png,39,39
44267,44267,poppy_s_000356.png,62,62
44268,44268,striped_skunk_s_001131.png,75,75
44269,44269,male_child_s_001193.png,11,11
44270,44270,mushroom_s_000953.png,51,51
44271,44271,wallaby_s_000124.png,38,38
44272,44272,telephone_set_s_001002.png,86,86
44273,44273,gray_wolf_s_001209.png,97,34
44274,44274,caterpillar_s_001655.png,18,50
44275,44275,castle_s_000821.png,17,76
44276,44276,power_mower_s_000054.png,41,41
44277,44277,cloud_s_000424.png,23,23
44278,44278,black_woman_s_000194.png,98,98
44279,44279,golden_willow_s_000769.png,96,33
44280,44280,house_s_000689.png,37,17
44281,44281,chalice_s_001220.png,28,40
44282,44282,wood_s_002203.png,33,33
44283,44283,lapin_s_000917.png,65,65
44284,44284,macropus_giganteus_s_000117.png,38,38
44285,44285,computer_keyboard_s_001093.png,39,39
44286,44286,panthera_tigris_s_000834.png,88,88
44287,44287,access_road_s_000212.png,68,33
44288,44288,dozer_s_000856.png,89,89
44289,44289,minibus_s_000840.png,13,13
44290,44290,bear_cub_s_001377.png,3,19
44291,44291,motorbike_s_000022.png,48,48
44292,44292,ice_fog_s_002476.png,23,23
44293,44293,break_seal_s_000072.png,72,3
44294,44294,forest_s_000850.png,33,51
44295,44295,camel_s_002207.png,15,15
44296,44296,bus_s_000523.png,13,81
44297,44297,gecko_s_000895.png,44,44
44298,44298,clock_s_000819.png,22,78
44299,44299,bus_s_002451.png,13,13
44300,44300,motorcycle_s_000594.png,48,48
44301,44301,icbm_s_001055.png,69,69
44302,44302,skyscraper_s_001675.png,76,76
44303,44303,arabian_camel_s_000761.png,15,31
44304,44304,worm_s_001993.png,99,78
44305,44305,serengeti_s_002780.png,60,60
44306,44306,whale_s_001451.png,95,95
44307,44307,caterpillar_s_001466.png,18,18
44308,44308,brown_snail_s_000494.png,77,72
44309,44309,sunflower_s_000823.png,82,82
44310,44310,wardrobe_s_000333.png,94,94
44311,44311,trout_s_000465.png,91,91
44312,44312,panthera_tigris_s_000914.png,88,88
44313,44313,lawn_mower_s_000520.png,41,41
44314,44314,raccoon_s_002614.png,66,66
44315,44315,computer_keyboard_s_001320.png,39,39
44316,44316,chimpanzee_s_002043.png,21,21
44317,44317,television_s_001592.png,87,87
44318,44318,man_s_000087.png,46,46
44319,44319,bear_cub_s_001561.png,3,3
44320,44320,car_train_s_000580.png,90,41
44321,44321,staurikosaurus_s_000184.png,29,79
44322,44322,camel_s_001917.png,15,15
44323,44323,adam_s_001223.png,46,46
44324,44324,bos_taurus_s_000845.png,19,19
44325,44325,male_child_s_000976.png,11,11
44326,44326,rose_s_000351.png,70,62
44327,44327,eating_apple_s_001361.png,0,0
44328,44328,common_dolphin_s_001364.png,30,30
44329,44329,shrew_s_000032.png,74,67
44330,44330,otter_s_000947.png,55,4
44331,44331,hedgehog_s_001184.png,63,63
44332,44332,crab_s_002379.png,26,26
44333,44333,dolphin_s_001800.png,30,30
44334,44334,camel_s_001110.png,15,19
44335,44335,pinus_cembroides_s_000163.png,59,59
44336,44336,mushroom_s_001019.png,51,51
44337,44337,armoire_s_000003.png,94,94
44338,44338,lobster_s_000563.png,45,23
44339,44339,television_s_000966.png,87,87
44340,44340,bell_pepper_s_001670.png,83,0
44341,44341,acer_saccharum_s_001003.png,47,96
44342,44342,mephitis_mephitis_s_000212.png,75,75
44343,44343,manpad_s_000056.png,69,90
44344,44344,sea_s_000584.png,71,71
44345,44345,panthera_tigris_s_000641.png,88,43
44346,44346,baby_s_002692.png,2,2
44347,44347,worm_snake_s_000385.png,78,99
44348,44348,lobster_s_000726.png,45,45
44349,44349,army_tank_s_001284.png,85,81
44350,44350,argiope_aurantia_s_000817.png,79,79
44351,44351,minibike_s_001539.png,48,48
44352,44352,carassius_auratus_s_000155.png,1,1
44353,44353,goblet_s_001113.png,28,84
44354,44354,ballistic_missile_s_001184.png,69,69
44355,44355,cichlid_s_001917.png,1,1
44356,44356,telephone_set_s_001180.png,86,86
44357,44357,red_fox_s_001344.png,34,34
44358,44358,citrus_aurantium_s_000059.png,53,83
44359,44359,camp_bed_s_000190.png,5,84
44360,44360,orchid_s_000111.png,54,6
44361,44361,otter_s_000459.png,55,72
44362,44362,cattle_s_000287.png,19,19
44363,44363,rabbit_s_000656.png,65,65
44364,44364,red_delicious_s_000006.png,0,83
44365,44365,table_s_002752.png,84,40
44366,44366,didelphis_virginiana_s_000016.png,64,72
44367,44367,pinon_pine_s_000053.png,59,59
44368,44368,cankerworm_s_000589.png,18,18
44369,44369,shark_s_000732.png,73,30
44370,44370,harvest_mouse_s_000720.png,50,4
44371,44371,twin_towers_s_001433.png,76,76
44372,44372,butterfly_s_000489.png,14,6
44373,44373,menippe_mercenaria_s_000031.png,26,44
44374,44374,hand_mower_s_000011.png,41,14
44375,44375,chalice_s_002018.png,28,28
44376,44376,oilcan_s_000600.png,16,9
44377,44377,american_lobster_s_000140.png,45,45
44378,44378,rainbow_trout_s_002224.png,91,91
44379,44379,armchair_s_001584.png,20,20
44380,44380,beer_can_s_001357.png,16,48
44381,44381,bed_s_000160.png,5,5
44382,44382,panthera_tigris_s_000638.png,88,88
44383,44383,adriatic_sea_s_001982.png,71,71
44384,44384,squirrel_s_002154.png,80,65
44385,44385,mushroom_s_001535.png,51,0
44386,44386,goldfish_s_000648.png,1,1
44387,44387,panthera_tigris_s_000113.png,88,88
44388,44388,panthera_leo_s_001549.png,43,43
44389,44389,panthera_tigris_s_000188.png,88,88
44390,44390,breakfast_table_s_001382.png,84,87
44391,44391,goblet_s_001015.png,28,28
44392,44392,dessert_plate_s_000376.png,61,61
44393,44393,chimp_s_001036.png,21,21
44394,44394,possum_s_001412.png,64,65
44395,44395,porcupine_s_000049.png,63,63
44396,44396,bed_s_001144.png,5,5
44397,44397,bear_s_002078.png,3,3
44398,44398,bachelor_girl_s_000527.png,98,98
44399,44399,discharge_lamp_s_000884.png,40,40
44400,44400,right_whale_s_000775.png,95,95
44401,44401,dolphin_s_002555.png,30,30
44402,44402,byway_s_000151.png,68,33
44403,44403,car_train_s_000725.png,90,90
44404,44404,banded_gecko_s_000651.png,44,44
44405,44405,goblet_s_000702.png,28,28
44406,44406,cichlid_s_000474.png,1,1
44407,44407,stegosaurus_s_001801.png,29,93
44408,44408,armchair_s_000250.png,20,20
44409,44409,adam_s_000476.png,46,46
44410,44410,butterfly_s_001111.png,14,14
44411,44411,bulldozer_s_000267.png,89,89
44412,44412,field_s_000156.png,60,60
44413,44413,castor_fiber_s_000014.png,4,74
44414,44414,world_trade_center_s_001651.png,76,76
44415,44415,timber_wolf_s_001568.png,97,97
44416,44416,feather_palm_s_000484.png,56,56
44417,44417,sunflower_s_001139.png,82,62
44418,44418,mushroom_s_000785.png,51,51
44419,44419,rainbow_trout_s_000064.png,91,91
44420,44420,turtle_s_000572.png,93,73
44421,44421,bee_s_000348.png,6,6
44422,44422,american_lobster_s_000517.png,45,45
44423,44423,bicycle_s_001228.png,8,8
44424,44424,salix_alba_s_000730.png,96,96
44425,44425,soda_can_s_001751.png,16,16
44426,44426,carpenter_bee_s_000121.png,6,6
44427,44427,twin_towers_s_001681.png,76,76
44428,44428,navel_orange_s_000312.png,53,53
44429,44429,red_delicious_s_001342.png,0,57
44430,44430,boy_s_002068.png,11,80
44431,44431,power_mower_s_001379.png,41,48
44432,44432,train_s_002016.png,90,90
44433,44433,clock_s_000338.png,22,10
44434,44434,cichlid_fish_s_000124.png,1,26
44435,44435,kangaroo_s_000500.png,38,38
44436,44436,sofa_s_000648.png,25,81
44437,44437,beetle_s_001022.png,7,7
44438,44438,driveway_s_000039.png,68,68
44439,44439,mountain_rose_s_000694.png,70,70
44440,44440,snail_s_001101.png,77,77
44441,44441,shark_s_000926.png,73,67
44442,44442,oak_tree_s_001590.png,52,52
44443,44443,cichlid_fish_s_001348.png,1,1
44444,44444,golden_willow_s_000390.png,96,96
44445,44445,tiger_beetle_s_000029.png,7,41
44446,44446,train_s_003057.png,90,46
44447,44447,table_s_001110.png,84,84
44448,44448,breakfast_table_s_001216.png,84,84
44449,44449,little_girl_s_000600.png,35,11
44450,44450,apple_s_000536.png,0,0
44451,44451,golden_hamster_s_001332.png,36,65
44452,44452,sea_turtle_s_001276.png,93,10
44453,44453,computer_keyboard_s_000585.png,39,39
44454,44454,eastern_grey_squirrel_s_000088.png,80,38
44455,44455,easy_chair_s_000241.png,20,20
44456,44456,couch_s_002169.png,25,94
44457,44457,sweet_pepper_s_000240.png,83,83
44458,44458,parkway_s_000274.png,68,68
44459,44459,lapin_s_002414.png,65,72
44460,44460,desk_phone_s_000208.png,86,86
44461,44461,goldfish_s_002567.png,1,92
44462,44462,bus_s_000310.png,13,13
44463,44463,otter_s_001898.png,55,25
44464,44464,minibike_s_001344.png,48,48
44465,44465,bulldozer_s_001999.png,89,41
44466,44466,bungalow_s_000264.png,37,37
44467,44467,common_dolphin_s_000943.png,30,30
44468,44468,motorcycle_s_002271.png,48,41
44469,44469,stingray_s_002471.png,67,24
44470,44470,river_otter_s_000172.png,55,21
44471,44471,lamp_s_000331.png,40,40
44472,44472,alarm_clock_s_000103.png,22,61
44473,44473,timber_wolf_s_000251.png,97,66
44474,44474,sofa_s_000382.png,25,29
44475,44475,cattle_s_001149.png,19,19
44476,44476,harvest_mouse_s_000596.png,50,6
44477,44477,honeybee_s_000284.png,6,6
44478,44478,river_otter_s_001676.png,55,65
44479,44479,sorex_palustris_s_000093.png,74,74
44480,44480,armored_combat_vehicle_s_000017.png,85,85
44481,44481,castle_s_002726.png,17,17
44482,44482,closet_s_000170.png,94,5
44483,44483,mourning_cloak_s_000025.png,14,14
44484,44484,mushroom_s_000943.png,51,51
44485,44485,iguanid_lizard_s_000056.png,44,44
44486,44486,panthera_tigris_s_000968.png,88,88
44487,44487,crocodylus_porosus_s_000623.png,27,44
44488,44488,indian_elephant_s_000168.png,31,21
44489,44489,caterpillar_s_001379.png,18,8
44490,44490,bus_s_001959.png,13,13
44491,44491,striped_skunk_s_000002.png,75,14
44492,44492,male_child_s_001053.png,11,46
44493,44493,poppy_s_000115.png,62,70
44494,44494,harvest_mouse_s_000065.png,50,50
44495,44495,bartlett_pear_s_000340.png,57,57
44496,44496,dessert_plate_s_000092.png,61,61
44497,44497,tiger_beetle_s_000205.png,7,7
44498,44498,kangaroo_s_001292.png,38,50
44499,44499,field_s_002736.png,60,60
44500,44500,sweater_girl_s_001516.png,35,11
44501,44501,bunk_s_000055.png,5,5
44502,44502,lobster_s_001215.png,45,45
44503,44503,milk_can_s_000156.png,16,48
44504,44504,arabian_camel_s_000055.png,15,15
44505,44505,chimpanzee_s_000109.png,21,21
44506,44506,motorcycle_s_000791.png,48,48
44507,44507,colubrid_s_000310.png,78,78
44508,44508,lawn_mower_s_002264.png,41,41
44509,44509,computer_keyboard_s_001762.png,39,39
44510,44510,lion_s_000953.png,43,43
44511,44511,skyscraper_s_000359.png,76,76
44512,44512,wing_chair_s_000011.png,20,20
44513,44513,sunflower_s_000672.png,82,82
44514,44514,tulip_s_000464.png,92,92
44515,44515,carpenter_bee_s_000003.png,6,7
44516,44516,panthera_tigris_s_000158.png,88,42
44517,44517,field_s_000981.png,60,60
44518,44518,squirrel_s_000713.png,80,34
44519,44519,roach_s_000599.png,24,26
44520,44520,clock_s_002407.png,22,22
44521,44521,otter_s_001785.png,55,38
44522,44522,tulip_s_002051.png,92,51
44523,44523,sunflower_s_001150.png,82,54
44524,44524,racoon_s_000193.png,66,66
44525,44525,alp_s_001437.png,49,27
44526,44526,panthera_leo_s_001582.png,43,43
44527,44527,television_s_001945.png,87,87
44528,44528,lizard_s_001338.png,44,44
44529,44529,alarm_clock_s_000514.png,22,22
44530,44530,caterpillar_s_000409.png,18,18
44531,44531,bos_taurus_s_000105.png,19,19
44532,44532,crab_s_001684.png,26,66
44533,44533,adam_s_002072.png,46,46
44534,44534,mus_musculus_s_000327.png,50,36
44535,44535,bell_pepper_s_000651.png,83,83
44536,44536,poppy_s_001681.png,62,82
44537,44537,red_fox_s_000098.png,34,34
44538,44538,freight_train_s_000272.png,90,27
44539,44539,woods_s_000132.png,33,12
44540,44540,nematode_s_000439.png,99,99
44541,44541,timber_wolf_s_001525.png,97,97
44542,44542,goblet_s_001116.png,28,28
44543,44543,ordinary_bicycle_s_000218.png,8,8
44544,44544,rose_s_002074.png,70,70
44545,44545,navel_orange_s_000972.png,53,53
44546,44546,hamster_s_000685.png,36,36
44547,44547,elephant_s_002870.png,31,31
44548,44548,bed_s_000972.png,5,5
44549,44549,black_woman_s_002208.png,98,98
44550,44550,chimp_s_002329.png,21,21
44551,44551,motorcycle_s_000221.png,48,41
44552,44552,panthera_pardus_s_000707.png,42,42
44553,44553,minibike_s_001691.png,48,48
44554,44554,seal_s_000613.png,72,55
44555,44555,dessert_plate_s_000010.png,61,10
44556,44556,red_fox_s_000387.png,34,34
44557,44557,clock_s_000341.png,22,61
44558,44558,elephant_s_001009.png,31,19
44559,44559,dungeness_crab_s_000251.png,26,26
44560,44560,poppy_s_001845.png,62,92
44561,44561,pachycephalosaurus_s_001351.png,29,29
44562,44562,bowl_s_001171.png,10,10
44563,44563,spider_s_001591.png,79,45
44564,44564,turtle_s_001001.png,93,93
44565,44565,sweater_girl_s_000505.png,35,35
44566,44566,minibus_s_000443.png,13,13
44567,44567,lady_tulip_s_000007.png,92,92
44568,44568,castor_fiber_s_000132.png,4,72
44569,44569,turtle_s_000341.png,93,93
44570,44570,shark_s_001841.png,73,73
44571,44571,crocodylus_porosus_s_000039.png,27,27
44572,44572,television_s_001445.png,87,87
44573,44573,fin_whale_s_000235.png,95,95
44574,44574,dolphin_s_001676.png,30,67
44575,44575,railroad_train_s_001062.png,90,25
44576,44576,argiope_aurantia_s_000175.png,79,79
44577,44577,tractor_s_000018.png,89,89
44578,44578,oriental_cockroach_s_000595.png,24,24
44579,44579,quercus_rubra_s_000942.png,52,47
44580,44580,tree_squirrel_s_000534.png,80,38
44581,44581,pine_tree_s_000286.png,59,59
44582,44582,clavier_s_000387.png,39,39
44583,44583,common_dolphin_s_000422.png,30,30
44584,44584,plaice_s_000278.png,32,2
44585,44585,sofa_s_000415.png,25,25
44586,44586,helix_pomatia_s_000865.png,77,77
44587,44587,nematode_s_001612.png,99,99
44588,44588,television_s_000849.png,87,16
44589,44589,poppy_s_001871.png,62,62
44590,44590,train_s_001520.png,90,90
44591,44591,tussock_caterpillar_s_000403.png,18,18
44592,44592,carpenter_bee_s_000161.png,6,21
44593,44593,armoire_s_000126.png,94,94
44594,44594,colubrid_s_000710.png,78,78
44595,44595,cockroach_s_002605.png,24,24
44596,44596,clavier_s_000858.png,39,30
44597,44597,rose_s_000439.png,70,70
44598,44598,ribbon_worm_s_000037.png,99,99
44599,44599,train_s_000041.png,90,90
44600,44600,built_in_bed_s_002185.png,5,5
44601,44601,wolf_pup_s_001600.png,97,97
44602,44602,drawbridge_s_001134.png,12,12
44603,44603,opossum_s_000019.png,64,64
44604,44604,car_train_s_000719.png,90,13
44605,44605,bowl_s_000649.png,10,22
44606,44606,rose_s_002210.png,70,70
44607,44607,baby_s_000231.png,2,2
44608,44608,train_s_001543.png,90,90
44609,44609,couch_s_001637.png,25,25
44610,44610,skyscraper_s_001689.png,76,49
44611,44611,cichlid_s_000650.png,1,1
44612,44612,poppy_s_001816.png,62,54
44613,44613,cattle_s_001181.png,19,34
44614,44614,southern_red_oak_s_000092.png,52,52
44615,44615,common_shrew_s_000767.png,74,74
44616,44616,leopard_s_000751.png,42,33
44617,44617,coast_live_oak_s_001068.png,52,52
44618,44618,black_woman_s_000737.png,98,46
44619,44619,african_crocodile_s_000039.png,27,27
44620,44620,lobster_s_000902.png,45,67
44621,44621,young_girl_s_001419.png,35,35
44622,44622,garden_snail_s_000603.png,77,57
44623,44623,tank_s_000083.png,85,85
44624,44624,cattle_s_000297.png,19,31
44625,44625,cichlid_s_001612.png,1,1
44626,44626,lion_s_000204.png,43,34
44627,44627,couch_s_000921.png,25,25
44628,44628,camelus_dromedarius_s_000324.png,15,15
44629,44629,beaver_s_001106.png,4,4
44630,44630,navel_orange_s_000651.png,53,53
44631,44631,field_s_000653.png,60,60
44632,44632,anjou_s_000498.png,57,57
44633,44633,possum_s_000275.png,64,64
44634,44634,altar_boy_s_001350.png,11,46
44635,44635,motorcycle_s_001209.png,48,48
44636,44636,wolf_s_001617.png,97,97
44637,44637,common_oak_s_000035.png,52,52
44638,44638,cloud_s_001270.png,23,23
44639,44639,slip_road_s_000795.png,68,68
44640,44640,cows_s_000701.png,19,15
44641,44641,cloud_s_000848.png,23,23
44642,44642,rose_s_002050.png,70,62
44643,44643,acer_saccharinum_s_000628.png,47,52
44644,44644,clavier_s_000735.png,39,39
44645,44645,forest_s_000671.png,33,33
44646,44646,mus_musculus_s_000756.png,50,36
44647,44647,pear_s_000897.png,57,0
44648,44648,palm_tree_s_002047.png,56,56
44649,44649,panthera_leo_s_000150.png,43,43
44650,44650,turtle_s_001203.png,93,93
44651,44651,breakfast_table_s_000287.png,84,84
44652,44652,state_highway_s_000443.png,68,68
44653,44653,pachycephalosaurus_s_000954.png,29,15
44654,44654,carassius_auratus_s_000711.png,1,1
44655,44655,caterpillar_s_002665.png,18,14
44656,44656,navel_orange_s_000034.png,53,53
44657,44657,hedgehog_s_001913.png,63,64
44658,44658,pickup_s_001562.png,58,13
44659,44659,orchid_s_000811.png,54,54
44660,44660,lobster_s_002280.png,45,45
44661,44661,harvest_mouse_s_000541.png,50,91
44662,44662,bed_s_001107.png,5,5
44663,44663,castle_s_001418.png,17,49
44664,44664,mus_musculus_s_000153.png,50,50
44665,44665,hedgehog_s_001820.png,63,63
44666,44666,ordinary_bicycle_s_000101.png,8,8
44667,44667,boy_s_002115.png,11,2
44668,44668,minibus_s_000163.png,13,13
44669,44669,world_trade_center_s_000848.png,76,76
44670,44670,mount_s_002444.png,49,23
44671,44671,banded_gecko_s_000033.png,44,79
44672,44672,sand_dab_s_000075.png,32,32
44673,44673,king_of_beasts_s_000115.png,43,88
44674,44674,palm_tree_s_000256.png,56,56
44675,44675,indian_elephant_s_001462.png,31,21
44676,44676,tank_s_000675.png,85,44
44677,44677,wolf_s_001316.png,97,97
44678,44678,motorcycle_s_001326.png,48,48
44679,44679,elephas_maximus_s_000119.png,31,31
44680,44680,young_girl_s_000259.png,35,98
44681,44681,bungalow_s_000199.png,37,37
44682,44682,garden_snail_s_001115.png,77,77
44683,44683,crocodylus_porosus_s_000090.png,27,27
44684,44684,world_trade_center_s_000374.png,76,76
44685,44685,harvest_mouse_s_001149.png,50,50
44686,44686,numbfish_s_000086.png,67,67
44687,44687,seal_s_000013.png,72,72
44688,44688,helix_pomatia_s_000845.png,77,77
44689,44689,couch_s_001472.png,25,25
44690,44690,beer_bottle_s_001077.png,9,9
44691,44691,skyscraper_s_000006.png,76,76
44692,44692,skyscraper_s_002287.png,76,87
44693,44693,cichlid_fish_s_001409.png,1,1
44694,44694,panthera_pardus_s_000308.png,42,42
44695,44695,dinosaur_s_000052.png,29,15
44696,44696,buckingham_palace_s_000775.png,17,17
44697,44697,sunflower_s_001157.png,82,82
44698,44698,school_bus_s_000637.png,13,81
44699,44699,saucer_s_001442.png,61,61
44700,44700,oriental_cockroach_s_001135.png,24,24
44701,44701,mus_musculus_s_000444.png,50,50
44702,44702,minibike_s_001249.png,48,48
44703,44703,sorex_araneus_s_000207.png,74,74
44704,44704,alarm_clock_s_000053.png,22,22
44705,44705,pickup_s_002040.png,58,58
44706,44706,chimp_s_000010.png,21,21
44707,44707,skyscraper_s_002003.png,76,76
44708,44708,rabbit_s_001680.png,65,80
44709,44709,bicycle_s_000408.png,8,8
44710,44710,pickup_s_001603.png,58,58
44711,44711,bowl_s_000730.png,10,84
44712,44712,tv_s_000795.png,87,87
44713,44713,minibus_s_001638.png,13,13
44714,44714,alarm_clock_s_000685.png,22,22
44715,44715,indian_elephant_s_001281.png,31,31
44716,44716,bear_cub_s_000150.png,3,64
44717,44717,tangerine_s_000026.png,53,53
44718,44718,sunflower_s_002322.png,82,82
44719,44719,rorqual_s_001449.png,95,30
44720,44720,armoire_s_000232.png,94,94
44721,44721,clock_s_000010.png,22,22
44722,44722,butterfly_s_003218.png,14,14
44723,44723,breakfast_table_s_001541.png,84,84
44724,44724,argiope_aurantia_s_000383.png,79,79
44725,44725,golden_delicious_s_000687.png,0,26
44726,44726,male_child_s_001352.png,11,11
44727,44727,sweet_pepper_s_000337.png,83,83
44728,44728,spider_s_000649.png,79,79
44729,44729,red_fox_s_001774.png,34,88
44730,44730,table_s_002758.png,84,84
44731,44731,dinosaur_s_001690.png,29,29
44732,44732,oak_tree_s_000654.png,52,96
44733,44733,trout_s_001791.png,91,91
44734,44734,bowl_s_002267.png,10,98
44735,44735,boy_s_000606.png,11,2
44736,44736,bed_s_001110.png,5,5
44737,44737,nematode_s_000071.png,99,99
44738,44738,man_s_001030.png,46,80
44739,44739,couch_s_000933.png,25,25
44740,44740,baby_s_002486.png,2,2
44741,44741,rabbit_s_002272.png,65,65
44742,44742,cattle_s_000375.png,19,15
44743,44743,cain_s_000256.png,46,98
44744,44744,mouse_s_000650.png,50,80
44745,44745,castle_s_002709.png,17,76
44746,44746,boy_s_002147.png,11,11
44747,44747,cockroach_s_002404.png,24,24
44748,44748,train_s_001416.png,90,90
44749,44749,raccoon_s_000574.png,66,66
44750,44750,oak_tree_s_000934.png,52,47
44751,44751,cup_s_001967.png,28,10
44752,44752,bowl_s_002627.png,10,86
44753,44753,goblet_s_000279.png,28,16
44754,44754,chimp_s_001547.png,21,21
44755,44755,dolphin_s_001340.png,30,30
44756,44756,common_dolphin_s_000246.png,30,95
44757,44757,sofa_s_000059.png,25,42
44758,44758,soda_can_s_000662.png,16,16
44759,44759,maple_s_001227.png,47,59
44760,44760,television_s_002648.png,87,87
44761,44761,streetcar_s_000461.png,81,12
44762,44762,school_bus_s_000679.png,13,13
44763,44763,man_s_000267.png,46,46
44764,44764,goblet_s_000236.png,28,28
44765,44765,camel_s_000817.png,15,15
44766,44766,syrian_hamster_s_001400.png,36,36
44767,44767,beaker_s_000404.png,28,46
